_id,coverages,numberCoveredCountry,enName,name,price_info,capacity_info,validity_info,additionalInfo,capacity,period,prices_EUR,subscription,subscription_period,phone_number,telephony,canTopUp,eKYC,tethering,internetBreakouts,dataCapPer,speedLimit,reducedSpeed,possibleThrottling,promoEnabled,provider,hasAds,payAsYouGo,newUserOnly,isConsecutive,networkTypes,isLowLatency,has5G,usdPrice,usdPromoPrice,prices_USD,promoPrices_USD,promoPrices_EUR,prices_SGD,prices_AMD,prices_GBP,prices_GEL,prices_RUB,prices_UZS,promoPrices_AMD,promoPrices_GBP,promoPrices_GEL,promoPrices_RUB,promoPrices_UZS,prices_AUD,prices_AED,prices_CAD,promoPrices_AED,promoPrices_AUD,promoPrices_CAD,prices_JPY,promoPrices_JPY,prices_HKD,promoPrices_HKD,prices_CHF,prices_CZK,prices_DKK,prices_ILS,prices_KRW,prices_MYR,prices_NZD,prices_PLN,prices_SEK,prices_TWD,promoPrices_NZD,promoPrices_TWD,prices_ALL,prices_BGN,prices_CNY,prices_HUF,prices_IDR,prices_INR,prices_ISK,prices_LBP,prices_MAD,prices_MUR,prices_PEN,prices_PHP,prices_PKR,prices_PYG,prices_QAR,prices_RON,prices_RSD,prices_SAR,prices_THB,prices_UAH,prices_UYU,prices_VND,promoPrices_ALL,promoPrices_BGN,promoPrices_CHF,promoPrices_CNY,promoPrices_CZK,promoPrices_DKK,promoPrices_HUF,promoPrices_IDR,promoPrices_ILS,promoPrices_INR,promoPrices_ISK,promoPrices_KRW,promoPrices_LBP,promoPrices_MAD,promoPrices_MUR,promoPrices_MYR,promoPrices_PEN,promoPrices_PHP,promoPrices_PKR,promoPrices_PLN,promoPrices_PYG,promoPrices_QAR,promoPrices_RON,promoPrices_RSD,promoPrices_SAR,promoPrices_SEK,promoPrices_SGD,promoPrices_THB,promoPrices_UAH,promoPrices_UYU,promoPrices_VND,prices_MXN,promoPrices_MXN,prices_NOK,prices_ZAR,prices_BRL,telephony_dialingCode,telephony_voice,telephony_sms,telephony__id,promoPrices_ZAR,prices_OMR,promoPrices_OMR
68dcc9a5d08bf4821b691154,24 items,24,Balkans eSIM 20 GB - 15 Days,Balkans eSIM 20 GB - 15 Days,,,,The validity period start when the eSIM first connect to a network,20000,15,,False,,False,,True,False,True,{'country': 'PL'},,,,False,True,663a1a4b5fddf2d5b402906b,False,False,False,False,,False,False,24.0,22.8,24.0,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68f0e6a10195a163f3ff8ec2,39 items,39,Europe Pass,Europe Pass,,,30 days,,20000,30,,False,,False,,True,,True,,,,,False,False,68c90ae5674c19ea079110fd,False,False,False,False,,False,False,24.0,19.2,24.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68ff557bd016db343606be43,37 items,37,EUROPE,EUROPE,,,Cancel anytime after 3 months,"3-month minimum commitment – cancellable any time after the first 3 months.Plan activation as soon as you switch to your eSIM line in a covered destination.Automatic addition to your current eSIM/SIM – no QR code required.Top-up option even without Wi-Fi or data credit.Tethering availability without restriction.⚠️ MOBILE DATA IN RUSSIA AVAILABLE ONLY 24H AFTER FIRST CONNECTION DUE TO RUSSIAN GOVERNMENT RESTRICTIONS (auto re-block for 24h if unused for 3 days – applies to all operators and travel eSIM providers, until further notice) ",20000,30,24.0,True,month,False,,,,,"{'country': 'BR'},{'country': 'FR'},{'country': 'KR'},{'country': 'SG'},{'country': 'US'}",month,,,False,True,5c6df152447a286186dea121,False,False,False,False,,False,False,24.0,21.6,24.0,21.6,21.6,,,21.0,,,,,18.9,,,,,,,,,,3900.0,3510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dbe83e811e14b1d9ba225e,35 items,35,Europe eSIM 10 GB - 30 Days / 200 Mins Local Calls,Europe eSIM 10 GB - 30 Days / 200 Mins Local Calls,,,,"Europe eSIM provides you with:

Data Allowance: 1 GB, 2 GB, 3 GB, 5GB, 10GB, 25GB, 50GB to Unlimited Data
Validity Period: 5 days, 7 days, 14 days to 30 days

SIM Form: eSIM

Data Speed: 4G / 5G / LTE

Tethering / Hotspot: Allowed in limited data plans, not allowed in unlimited data plans

Countries Covered: Please see the list of countries below

Cellular Network: Vodafone, Three, Telenor, SFR, Swisscom, Telia, A1 etc 

Mobile Plan Type: Prepaid

Incoming Calls: Incoming Free (not available on data only plans)

Mobile Number: UK based mobile number (+44) (No mobile number on data only plans)

Free Talk Time: As per the plan chosen

eSIM Activation: Automatic after installation

Installation Process: Automatic by scanning the QR code or by manually entering the SMDP address along with the activation code  

Delivery of eSIM: Instant, as it is delivered on the email

Documentation Requirement: No documentation required

Compatibility of Devices: All eSIM-compatible smartphones 

Fair Usage Policy: Our eSIM plan provides unlimited data throughout the agreed-upon duration. However, the network provider may exercise their prerogative to implement a Fair Usage Policy to ensure optimal network performance for all users.

You only need an eSIM-compatible mobile handset. To purchase the eSIM, complete the transaction here, and an eSIM QR code will be emailed to you instantly with instructions to install on your phone.
Once installed, you can immediately start using data on the eSIM in your destination country. The validity of the eSIM shall start from the day you activate your eSIM. ",10000,30,,False,,False,,,,,{'country': 'GB'},,,,False,True,640e71222097580dd4a88d0b,False,False,False,False,,False,False,24.0,21.6,24.0,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691cf2a279f044bab494c011,41 items,41,Europe 10GB 30Days,Europe 10GB 30Days,,,,Get a low-cost eSIM data plan for travel throughout Europe. Covers 40+ destinations. Save money when you travel to Europe. No more expensive roaming fees.,10000,30,21.95,False,,False,,True,False,True,,,,,False,False,665ed6fa8fd63873885d7aeb,False,False,False,False,,False,False,24.0,,24.0,,,32.0,,19.0,,,,,,,,,37.0,90.0,34.0,,,,3900.0,,191.0,,20.0,509.0,158.0,80.0,37000.0,101.0,43.0,89.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926655523d6d3775a5191bc,38 items,38,5 GB - 30 days,5 GB - 30 days,,,,"Plan type: Data only
APN: plus
Activation Policy: The validity period starts when you turn on roaming and the eSIM connects to any supported network.
Cancellation policy: Order can not be cancelled or refunded once the ""install eSIM"" button is clicked.
Plan type: Data only
APN: plus
Activation Policy: The validity period starts when you turn on roaming and the eSIM connects to any supported network.
Cancellation policy: Order can not be cancelled or refunded once the ""install eSIM"" button is clicked.",5000,30,21.0,False,,False,,True,False,,,,,,False,True,663a2caf5fddf2d5b402fd46,False,False,False,False,,False,False,24.0,21.6,24.0,21.6,18.9,,9155.0,18.5,65.0,1852.0,325000.0,8239.5,16.65,58.5,1666.8,292500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dbe83e811e14b1d9ba2226,35 items,35,Travel eSIM for Europe Unlimited - 5 Days / 200 Mins Local Calls,Travel eSIM for Europe Unlimited - 5 Days / 200 Mins Local Calls,,,,"


    

Overview Plans &amp; Speed Setup &amp; Delivery






Product
Europe eSIM
SIM Form
eSIM (digital)
Countries Covered
See list below
Networks
Vodafone, Three, Telenor, SFR, Swisscom, Telia, A1, etc.
Mobile Plan Type
Prepaid
Incoming Calls
Incoming free (not on data-only plans)
Mobile Number
UK number (+44). No number on data-only plans

Perfect for trips across Europe. Instant email delivery after purchase.




Validity Options
5 / 7 / 14 / 30 days (varies by plan)
Speed
4G / 5G / LTE
Tethering
Allowed on limited data plans; not allowed on unlimited plans
Free Talk Time
As per the plan chosen





eSIM Activation
Automatic after installation
Installation
Scan the QR code or enter SMDP+ address with activation code
Delivery
Instant — sent to your email
Documentation
No documentation required
Compatibility
All eSIM-compatible smartphones

How it works

Complete purchase — your eSIM QR code arrives instantly by email
Install via Settings → Mobile/Cellular → Add eSIM (scan QR or enter manually)
Use immediately at destination. Validity starts on activation day

Tip: Use Wi-Fi during installation. After activation, enable Data Roaming and set this eSIM as your Default Data line.


",4000,5,,False,,False,,,,,{'country': 'GB'},day,,128.0,False,True,640e71222097580dd4a88d0b,False,False,False,False,,False,False,24.0,21.6,24.0,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dbe83f811e14b1d9ba2269,35 items,35,Europe eSIM Unlimited - 7 Days / 100 Mins Local Calls,Europe eSIM Unlimited - 7 Days / 100 Mins Local Calls,,,,"Europe eSIM provides you with:

Data Allowance: 1 GB, 2 GB, 3 GB, 5GB, 10GB, 25GB, 50GB to Unlimited Data
Validity Period: 5 days, 7 days, 14 days to 30 days

SIM Form: eSIM

Data Speed: 4G / 5G / LTE

Tethering / Hotspot: Allowed in limited data plans, not allowed in unlimited data plans

Countries Covered: Please see the list of countries below

Cellular Network: Vodafone, Three, Telenor, SFR, Swisscom, Telia, A1 etc 

Mobile Plan Type: Prepaid

Incoming Calls: Incoming Free (not available on data only plans)

Mobile Number: UK based mobile number (+44) (No mobile number on data only plans)

Free Talk Time: As per the plan chosen

eSIM Activation: Automatic after installation

Installation Process: Automatic by scanning the QR code or by manually entering the SMDP address along with the activation code  

Delivery of eSIM: Instant, as it is delivered on the email

Documentation Requirement: No documentation required

Compatibility of Devices: All eSIM-compatible smartphones 

Fair Usage Policy: Our eSIM plan provides unlimited data throughout the agreed-upon duration. However, the network provider may exercise their prerogative to implement a Fair Usage Policy to ensure optimal network performance for all users.

You only need an eSIM-compatible mobile handset. To purchase the eSIM, complete the transaction here, and an eSIM QR code will be emailed to you instantly with instructions to install on your phone.
Once installed, you can immediately start using data on the eSIM in your destination country. The validity of the eSIM shall start from the day you activate your eSIM. ",4000,7,,False,,False,,,,,{'country': 'GB'},day,,128.0,False,True,640e71222097580dd4a88d0b,False,False,False,False,,False,False,24.0,21.6,24.0,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923a4f09a628bb0762fdc52,138 items,138,Discover - 3 GB,Discover - 3 GB,,,,,3000,30,21.5,False,,False,,,,,,,,,False,True,5d663d552a89717945a0d26d,False,False,False,False,,False,False,24.0,20.4,24.0,20.4,18.27,,,19.0,,,,,16.15,,,,38.0,,34.5,,32.3,29.33,3900.0,3315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69303983279ddd2f6b09d0a8,141 items,141,Global,Global,No extra charges. No hidden fees. No coverages,eSIM Plan at local rates to Global. Online top up available when bundle is reached.,,,3000,14,,False,,False,,,,,,,,,False,True,5e8d7bfe206f3b3af9d16058,False,False,False,False,,False,False,24.0,21.6,24.0,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+1,"{'inbound': True, 'outbound': True}","{'inbound': True, 'outbound': False}",69303983279ddd2f6b09d0a9,,,
69311b3ee5cd096ef741dc9f,134 items,134,Global Premium eSIM 3 GB - 30 Days,Global Premium eSIM 3 GB - 30 Days,,,,The validity period start when the eSIM first connect to a network,3000,30,,False,,False,,False,False,True,{'country': 'US'},,,,False,True,663a1a4b5fddf2d5b402906b,False,False,False,False,,False,False,24.0,22.8,24.0,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68ff557bd016db343606be45,37 items,37,EUROPE,EUROPE,,,,"Plan activation as soon as you switch to your eSIM line in a covered destination.Automatic addition to your current eSIM/SIM – no QR code required.Top-up option even without Wi-Fi or data credit.Tethering availability without restriction.Upfront payment for 12 months – no monthly charges.⚠️ MOBILE DATA IN RUSSIA AVAILABLE ONLY 24H AFTER FIRST CONNECTION DUE TO RUSSIAN GOVERNMENT RESTRICTIONS (auto re-block for 24h if unused for 3 days – applies to all operators and travel eSIM providers, until further notice) ",2000,365,24.0,True,year,False,,,,,"{'country': 'BR'},{'country': 'FR'},{'country': 'KR'},{'country': 'SG'},{'country': 'US'}",month,,,False,True,5c6df152447a286186dea121,False,False,False,False,,False,False,24.0,21.6,24.0,21.6,21.6,,,21.0,,,,,18.9,,,,,,,,,,3900.0,3510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690288498c69c31d2a64bea1,41 items,41,Europe (40+ areas) &amp; Morocco 1GB/Day,Europe (40+ areas) &amp; Morocco 1GB/Day,,,,,1000,5,,False,,False,,True,False,True,,day,,384.0,False,True,67f32a92d392d55306110f1a,False,False,False,False,,False,False,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690288488c69c31d2a64b9db,41 items,41,Europe 500MB/Day,Europe 500MB/Day,,,,,500,10,,False,,False,,True,False,True,,day,,384.0,False,True,67f32a92d392d55306110f1a,False,False,False,False,,False,False,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6915969595ee88ac9b669e95,46 items,46,Europe O2 35GB for 30 Days,Europe O2 35GB for 30 Days,,,,"Package Details:Unlimited local calls &amp; 500 min for EU-to-EU callsHigh Speed 35GB data per MonthEnjoy hotspotRoam Like at Home in 48 countriesLightning Fast 5GActivation and Usage Restriction:Validity starts immediately upon purchase.Using the eSIM outside the supported countries or utilizing the service beyond the included bundle will deplete your allowance and may result in the service being permanently disabled or blocked.Supported Countries:Austria, Azores, Belgium, Bulgaria, Canary Islands, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, French Guiana, Germany, Gibraltar, Greece, Guadeloupe, Guernsey, Hungary, Iceland, Ireland, Isle of Man, Italy, Jersey, Latvia, Liechtenstein, Lithuania, Luxembourg, Madeira, Malta, Martinique, Mayotte, Monaco, Netherlands, Norway, Poland, Portugal, Reunion, Romania, Saint Martin, San Marino, Slovakia, Slovenia, Spain, Sweden, Switzerland, Vatican City &amp; United Kingdom.APN:mobile.o2.co.uk",35000,30,,False,,True,,False,False,True,{'country': 'GB'},,,,False,True,66d971ff6734f85a87610d92,False,False,False,False,,False,False,24.026587674796975,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dbdbb7fbcb379ba77a847e,35 items,35,20GB eSIM Data For  30 Days in  Europe,20GB eSIM Data For  30 Days in  Europe,,,eSim will be activated when first byte of data is consumed,,20000,30,,False,,False,,True,False,True,,,,,False,True,6764f0cca7e04a963bb3a185,False,False,False,False,,False,False,24.03,21.627000000000002,24.03,21.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dbdbb7fbcb379ba77a848e,149 items,149,3GB Global Max Data for 30 days,3GB Global Max Data for 30 days,,,eSim will be activated when first byte of data is consumed,,3000,30,,False,,False,,False,False,True,,,,,False,True,6764f0cca7e04a963bb3a185,False,False,False,False,,False,False,24.08,21.671999999999997,24.08,21.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6933db32a9078e07ad28ae23,34 items,34,Sim Card for Europe-30 - 20GB - 30 Days,Sim Card for Europe-30 - 20GB - 30 Days,,,,,20000,30,,False,,False,,,,,,,,,False,True,66744f19437944d4aa0af252,False,False,False,False,,False,False,24.13093115846895,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f1d08bf4821b68c925,69 items,69,Global D 10GB 30Day,Global D 10GB 30Day,,Reduced to 128kbps after 10GB,,Reduced to 128kbps after 10GB,10000,30,,False,,False,,False,False,True,{'country': 'PL'},,,128.0,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,24.16,,24.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f1d08bf4821b68c8fa,50 items,50,Europe B 1GB/Daily 20Day,Europe B 1GB/Daily 20Day,,Reduced to 128kbps after 1GB per day to 128kbps,,Reduced to 128kbps after 1GB per day to 128kbps,1000,20,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,24.16,,24.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f4d08bf4821b68ca7e,35 items,35,Europe C 1GB/Daily 20Day,Europe C 1GB/Daily 20Day,,"Unlimited data in covered area, reduced to 128kbps after 1GB per day",,"Unlimited data in covered area, reduced to 128kbps after 1GB per day",1000,20,,False,,False,,False,False,True,{'country': 'BE'},day,,128.0,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,24.16,,24.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dc6943adbaffe4b0eb7d48,41 items,41,Europe &amp; Asia &amp; US (41 Countries) - 15 Days/Total 20GB,Europe &amp; Asia &amp; US (41 Countries) - 15 Days/Total 20GB,,,,,20000,15,,False,,False,,False,False,True,{'country': 'PL'},,,,False,True,6875cc9ee40f4fd4c110ce88,False,False,False,False,,False,False,24.16144450870844,,,,,31.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dc6942adbaffe4b0eb7d1d,41 items,41,Europe &amp; Asia &amp; US (41 Countries) - 15 Days/Daily 2GB,Europe &amp; Asia &amp; US (41 Countries) - 15 Days/Daily 2GB,,,,,2000,15,,False,,False,,False,False,True,{'country': 'PL'},day,,384.0,False,True,6875cc9ee40f4fd4c110ce88,False,False,False,False,,False,False,24.16144450870844,,,,,31.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68d3ac1f4d604a95b7b8ad5c,33 items,33,Essential Europe Daily Plan eSIM,Essential Europe Daily Plan eSIM,,,"This eSIM validity counts each day until UTC/GMT +0. If activation happen at 11.40pm UTC+0, counted as single day(even if only 20 mins).",,500,60,,False,,False,,False,False,True,{'country': 'PL'},day,,512.0,False,True,669ecc2324128bc08c341abe,False,False,False,False,,False,False,24.257109227196487,23.044253765836665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69252401502181cc3396a40a,43 items,43,Europe Unlimited 7 Days,Europe Unlimited 7 Days,,,,,1000,7,,False,,False,,True,False,True,,day,,,False,True,691a70e2a3dd350531e33c74,False,False,False,False,,False,False,24.26,23.047,24.26,23.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932dca9ed20f4e6b0911304,85 items,85,Global - 15 Days - 2 GB,Global - 15 Days - 2 GB,,2GB,,,2000,15,20.8,False,,False,,,,,,,,,False,True,6271ccfff446fdedf3ef9a00,False,False,False,False,,False,False,24.2661744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902884b8c69c31d2a64c123,41 items,41,Europe 2GB/Day,Europe 2GB/Day,,,,,2000,3,,False,,False,,True,False,True,,day,,384.0,False,True,67f32a92d392d55306110f1a,False,False,False,False,,False,False,24.3,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68ef689eec150ed1688f4506,42 items,42,Europe 42 Countries 10 Days / Total 30GB,Europe 42 Countries 10 Days / Total 30GB,,,,,30000,10,,False,,False,,False,False,True,{'country': 'PL'},,,,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,24.37,23.37,24.37,23.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68db69d227a6d0119329f53c,38 items,38,Europe And USA 25GB,Europe And USA 25GB,AUD $36.99 (AUD $1.48 per GB),25 GB data allowance,Valid for 1 month,"Provided by Plus (Poland)

Your validity period begins once the eSIM connects to a network in a supported country
Please activate and start using the eSIM within 90 days of purchase",25000,30,,False,,False,,True,False,True,,,,,False,True,656019a51f0926ec7c9be0d2,False,False,False,False,,False,False,24.42470160848031,,,,,,,,,,,,,,,,36.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e78fa556a8f8ab68edc1a9,47 items,47,Europe (49 Destinations) - 30 Days/Total 20GB,Europe (49 Destinations) - 30 Days/Total 20GB,,,,,20000,30,,False,,False,,False,False,True,{'country': 'PL'},,,128.0,False,True,6875cc9ee40f4fd4c110ce88,False,False,False,False,,False,False,24.48607044260663,,,,,31.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcacf369d4342c18ef8c5f,43 items,43,Europe and USA 25 GB,Europe and USA 25 GB,Get 10% cashback when signing up!,,,,25000,30,,False,,False,,False,,True,{'country': 'PL'},,,,False,True,6386134ed12efb94fc05f1fb,False,False,False,False,,False,False,24.49,,24.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69164e33c9f78a13c9b1d6ef,31 items,31,"Europe 31 countries, 3GB/day","Europe 31 countries, 3GB/day",,,,,3000,20,,False,,False,,False,False,False,,day,,128.0,False,False,67d42f6255619141b6762338,False,False,False,False,,False,False,24.49,,24.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68da51a49ecaacd99c74ac97,39 items,39,Europe - No Expiration,Europe - No Expiration,Pay-as-you-go. Unused RoamlessFlex credits never expire.,No throttling.,Roamless eSIM and RoamlessFlex credits never expire.,"Roamless eSIM and RoamlessFlex credits can be used globally.
eSIM can be activated immediately. If needed, eSIM can be deleted and re-activated. You won't lose your Flex Credits or Fix Plans even if you delete your eSIM.",10000,0,,False,,False,,True,,True,"{'country': 'BE'},{'country': 'FR'}",,,,False,True,66e18e73597f9c6d753b7571,False,True,False,False,,False,False,24.5,19.6,24.5,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691cf2a279f044bab494bfec,125 items,125,Global139 3GB 30Days,Global139 3GB 30Days,,,,Get one worldwide eSIM plan that spans the globe. Coverage in 130+ countries. Quality 4G/5G local network connections. Flexible plan options of up to 100GB valid for 365 days.,3000,30,21.95,False,,False,,True,False,True,,,,,False,False,665ed6fa8fd63873885d7aeb,False,False,False,False,,False,False,24.5,,24.5,,,33.0,,19.0,,,,,,,,,38.0,92.0,35.0,,,,3900.0,,195.0,,21.0,520.0,161.0,81.0,37000.0,103.0,44.0,91.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dbaf4542529768fc9eb837,32 items,32,Europe Unlimited Data 15Days,Europe Unlimited Data 15Days,,,,Package Details: Unlimited High speed data.Hotspot supportsValidity starts on network connection at destinationAPN - internetCustomer Support: 24/7 business and customer support service.,0,15,,False,,False,,False,False,False,{'country': 'PL'},,,,True,True,6111c0893bead6451dd9ce51,False,False,False,False,,False,False,24.5,22.785,24.5,22.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68fab96020f67bea75847cd9,53 items,53,Europe 5G 49 Destinations 7 Days / Daily 3GB,Europe 5G 49 Destinations 7 Days / Daily 3GB,,Unlimited 128kbps after high-speed data is used up.,,,3000,7,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,24.65,23.65,24.65,23.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68fab96020f67bea75847ce8,53 items,53,Europe 5G 49 Destinations 30 Days / Daily 500MB,Europe 5G 49 Destinations 30 Days / Daily 500MB,,Unlimited 128kbps after high-speed data is used up.,,,500,30,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,24.65,23.65,24.65,23.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
